id,event_id,cursor_position
001519c8,1,0
001519c8,2,0
001519c8,3,0
001519c8,4,1
001519c8,5,2
001519c8,6,3
001519c8,7,4
001519c8,8,5
001519c8,9,6
001519c8,10,7
001519c8,11,8
001519c8,12,9
001519c8,13,10
001519c8,14,11
001519c8,15,12
001519c8,16,13
001519c8,17,14
001519c8,18,15
001519c8,19,14
001519c8,20,15
001519c8,21,16
001519c8,22,17
001519c8,23,18
001519c8,24,19
001519c8,25,20
001519c8,26,21
001519c8,27,22
001519c8,28,23
001519c8,29,24
001519c8,30,25
001519c8,31,26
001519c8,32,27
001519c8,33,28
001519c8,34,27
001519c8,35,28
001519c8,36,29
001519c8,37,30
001519c8,38,31
001519c8,39,32
001519c8,40,33
001519c8,41,34
001519c8,42,35
001519c8,43,36
001519c8,44,37
001519c8,45,38
001519c8,46,39
001519c8,47,40
001519c8,48,41
001519c8,49,42
001519c8,50,43
001519c8,51,44
001519c8,52,45
001519c8,53,46
001519c8,54,47
001519c8,55,48
001519c8,56,49
001519c8,57,50
001519c8,58,51
001519c8,59,52
001519c8,60,53
001519c8,61,54
001519c8,62,55
001519c8,63,56
001519c8,64,57
001519c8,65,58
001519c8,66,59
001519c8,67,58
001519c8,68,57
001519c8,69,56
001519c8,70,55
001519c8,71,54
001519c8,72,53
001519c8,73,52
001519c8,74,51
001519c8,75,50
001519c8,76,51
001519c8,77,52
001519c8,78,53
001519c8,79,54
001519c8,80,55
001519c8,81,56
001519c8,82,55
001519c8,83,54
001519c8,84,53
001519c8,85,54
001519c8,86,55
001519c8,87,56
001519c8,88,57
001519c8,89,58
001519c8,90,59
001519c8,91,58
001519c8,92,57
001519c8,93,58
001519c8,94,59
001519c8,95,60
001519c8,96,61
001519c8,97,62
001519c8,98,63
001519c8,99,64
001519c8,100,65
001519c8,101,66
001519c8,102,67
001519c8,103,68
001519c8,104,69
001519c8,105,70
001519c8,106,71
001519c8,107,72
001519c8,108,73
001519c8,109,74
001519c8,110,75
001519c8,111,76
001519c8,112,77
001519c8,113,76
001519c8,114,75
001519c8,115,76
001519c8,116,77
001519c8,117,78
001519c8,118,79
001519c8,119,78
001519c8,120,77
001519c8,121,78
001519c8,122,79
001519c8,123,80
001519c8,124,81
001519c8,125,80
001519c8,126,81
001519c8,127,82
001519c8,128,83
001519c8,129,84
001519c8,130,85
001519c8,131,86
001519c8,132,87
001519c8,133,88
001519c8,134,89
001519c8,135,90
001519c8,136,91
001519c8,137,92
001519c8,138,93
001519c8,139,92
001519c8,140,91
001519c8,141,90
001519c8,142,91
001519c8,143,92
001519c8,144,93
001519c8,145,94
001519c8,146,95
001519c8,147,96
001519c8,148,97
001519c8,149,98
001519c8,150,99
001519c8,151,100
001519c8,152,101
001519c8,153,102
001519c8,154,103
001519c8,155,102
001519c8,156,103
001519c8,157,104
001519c8,158,105
001519c8,159,106
001519c8,160,107
001519c8,161,14
001519c8,162,13
001519c8,163,106
001519c8,164,106
001519c8,165,106
001519c8,166,106
001519c8,167,106
001519c8,168,20
001519c8,169,106
001519c8,170,106
001519c8,171,107
001519c8,172,108
001519c8,173,109
001519c8,174,110
001519c8,175,111
001519c8,176,112
001519c8,177,113
001519c8,178,112
001519c8,179,111
001519c8,180,110
001519c8,181,109
001519c8,182,108
001519c8,183,107
001519c8,184,106
001519c8,185,106
001519c8,186,107
001519c8,187,108
001519c8,188,109
001519c8,189,110
001519c8,190,111
001519c8,191,112
001519c8,192,113
001519c8,193,114
001519c8,194,115
001519c8,195,116
001519c8,196,115
001519c8,197,116
001519c8,198,117
001519c8,199,118
001519c8,200,119
001519c8,201,120
001519c8,202,121
001519c8,203,122
001519c8,204,123
001519c8,205,124
001519c8,206,123
001519c8,207,122
001519c8,208,121
001519c8,209,122
001519c8,210,123
001519c8,211,124
001519c8,212,123
001519c8,213,122
001519c8,214,121
001519c8,215,120
001519c8,216,119
001519c8,217,118
001519c8,218,117
001519c8,219,116
001519c8,220,115
001519c8,221,114
001519c8,222,113
001519c8,223,112
001519c8,224,111
001519c8,225,110
001519c8,226,109
001519c8,227,110
001519c8,228,111
001519c8,229,112
001519c8,230,113
001519c8,231,114
001519c8,232,113
001519c8,233,112
001519c8,234,111
001519c8,235,110
001519c8,236,109
001519c8,237,79
001519c8,238,80
001519c8,239,81
001519c8,240,82
001519c8,241,83
001519c8,242,113
001519c8,243,114
001519c8,244,113
001519c8,245,112
001519c8,246,111
001519c8,247,110
001519c8,248,110
001519c8,249,110
001519c8,250,110
001519c8,251,111
001519c8,252,112
001519c8,253,113
001519c8,254,114
001519c8,255,115
001519c8,256,114
001519c8,257,113
001519c8,258,112
001519c8,259,111
001519c8,260,110
001519c8,261,110
001519c8,262,111
001519c8,263,112
001519c8,264,113
001519c8,265,114
001519c8,266,115
001519c8,267,116
001519c8,268,117
001519c8,269,118
001519c8,270,119
001519c8,271,120
001519c8,272,121
001519c8,273,122
001519c8,274,123
001519c8,275,124
001519c8,276,125
001519c8,277,126
001519c8,278,127
001519c8,279,128
001519c8,280,129
001519c8,281,130
001519c8,282,131
001519c8,283,132
001519c8,284,133
001519c8,285,134
001519c8,286,135
001519c8,287,136
001519c8,288,137
001519c8,289,138
001519c8,290,137
001519c8,291,138
001519c8,292,139
001519c8,293,140
001519c8,294,141
001519c8,295,142
001519c8,296,143
001519c8,297,144
001519c8,298,145
001519c8,299,146
001519c8,300,147
001519c8,301,148
001519c8,302,149
001519c8,303,150
001519c8,304,151
001519c8,305,152
001519c8,306,151
001519c8,307,150
001519c8,308,149
001519c8,309,150
001519c8,310,151
001519c8,311,152
001519c8,312,153
001519c8,313,154
001519c8,314,155
001519c8,315,156
001519c8,316,157
001519c8,317,158
001519c8,318,157
001519c8,319,156
001519c8,320,155
001519c8,321,154
001519c8,322,153
001519c8,323,152
001519c8,324,151
001519c8,325,150
001519c8,326,149
001519c8,327,150
001519c8,328,151
001519c8,329,152
001519c8,330,153
001519c8,331,154
001519c8,332,153
001519c8,333,152
001519c8,334,153
001519c8,335,154
001519c8,336,153
001519c8,337,152
001519c8,338,151
001519c8,339,150
001519c8,340,149
001519c8,341,150
001519c8,342,151
001519c8,343,152
001519c8,344,153
001519c8,345,154
001519c8,346,155
001519c8,347,156
001519c8,348,157
001519c8,349,158
001519c8,350,159
001519c8,351,160
001519c8,352,159
001519c8,353,158
001519c8,354,157
001519c8,355,158
001519c8,356,159
001519c8,357,158
001519c8,358,157
001519c8,359,158
001519c8,360,159
001519c8,361,160
001519c8,362,0
001519c8,363,0
001519c8,364,1
001519c8,365,2
001519c8,366,3
001519c8,367,4
001519c8,368,5
001519c8,369,6
001519c8,370,7
001519c8,371,8
001519c8,372,9
001519c8,373,10
001519c8,374,11
001519c8,375,12
001519c8,376,13
001519c8,377,14
001519c8,378,15
001519c8,379,16
001519c8,380,17
001519c8,381,18
001519c8,382,19
001519c8,383,20
001519c8,384,21
001519c8,385,22
001519c8,386,23
001519c8,387,24
001519c8,388,25
001519c8,389,26
001519c8,390,27
001519c8,391,28
001519c8,392,29
001519c8,393,30
001519c8,394,31
001519c8,395,32
001519c8,396,33
001519c8,397,34
001519c8,398,194
001519c8,399,193
001519c8,400,192
001519c8,401,191
001519c8,402,192
001519c8,403,193
001519c8,404,194
001519c8,405,195
001519c8,406,196
001519c8,407,197
001519c8,408,198
001519c8,409,199
001519c8,410,198
001519c8,411,197
001519c8,412,198
001519c8,413,199
001519c8,414,200
001519c8,415,201
001519c8,416,202
001519c8,417,203
001519c8,418,204
001519c8,419,205
001519c8,420,206
001519c8,421,207
001519c8,422,208
001519c8,423,209
001519c8,424,210
001519c8,425,211
001519c8,426,212
001519c8,427,213
001519c8,428,214
001519c8,429,215
001519c8,430,216
001519c8,431,217
001519c8,432,218
001519c8,433,219
001519c8,434,220
001519c8,435,219
001519c8,436,218
001519c8,437,217
001519c8,438,216
001519c8,439,217
001519c8,440,218
001519c8,441,219
001519c8,442,220
001519c8,443,221
001519c8,444,222
001519c8,445,223
001519c8,446,224
001519c8,447,225
001519c8,448,226
001519c8,449,227
001519c8,450,228
001519c8,451,229
001519c8,452,230
001519c8,453,231
001519c8,454,232
001519c8,455,233
001519c8,456,234
001519c8,457,235
001519c8,458,236
001519c8,459,237
001519c8,460,238
001519c8,461,239
001519c8,462,171
001519c8,463,161
001519c8,464,162
001519c8,465,163
001519c8,466,164
001519c8,467,165
001519c8,468,185
001519c8,469,178
001519c8,470,179
001519c8,471,180
001519c8,472,181
001519c8,473,182
001519c8,474,183
001519c8,475,184
001519c8,476,185
001519c8,477,186
001519c8,478,187
001519c8,479,188
001519c8,480,189
001519c8,481,190
001519c8,482,191
001519c8,483,192
001519c8,484,193
001519c8,485,194
001519c8,486,195
001519c8,487,196
001519c8,488,197
001519c8,489,198
001519c8,490,197
001519c8,491,198
001519c8,492,199
001519c8,493,200
001519c8,494,211
001519c8,495,248
001519c8,496,248
001519c8,497,232
001519c8,498,234
001519c8,499,225
001519c8,500,226
001519c8,501,227
001519c8,502,228
001519c8,503,229
001519c8,504,230
001519c8,505,229
001519c8,506,230
001519c8,507,231
001519c8,508,232
001519c8,509,233
001519c8,510,234
001519c8,511,237
001519c8,512,239
001519c8,513,235
001519c8,514,236
001519c8,515,237
001519c8,516,238
001519c8,517,239
001519c8,518,238
001519c8,519,239
001519c8,520,240
001519c8,521,241
001519c8,522,242
001519c8,523,243
001519c8,524,244
001519c8,525,245
001519c8,526,246
001519c8,527,247
001519c8,528,248
001519c8,529,249
001519c8,530,250
001519c8,531,251
001519c8,532,252
001519c8,533,270
001519c8,534,270
001519c8,535,271
001519c8,536,272
001519c8,537,273
001519c8,538,274
001519c8,539,275
001519c8,540,276
001519c8,541,277
001519c8,542,278
001519c8,543,279
001519c8,544,280
001519c8,545,281
001519c8,546,282
001519c8,547,283
001519c8,548,284
001519c8,549,283
001519c8,550,282
001519c8,551,283
001519c8,552,282
001519c8,553,283
001519c8,554,284
001519c8,555,285
001519c8,556,286
001519c8,557,287
001519c8,558,288
001519c8,559,289
001519c8,560,290
001519c8,561,291
001519c8,562,292
001519c8,563,293
001519c8,564,294
001519c8,565,295
001519c8,566,296
001519c8,567,297
001519c8,568,298
001519c8,569,299
001519c8,570,300
001519c8,571,301
001519c8,572,302
001519c8,573,303
001519c8,574,304
001519c8,575,303
001519c8,576,302
001519c8,577,301
001519c8,578,300
001519c8,579,299
001519c8,580,298
001519c8,581,297
001519c8,582,296
001519c8,583,295
001519c8,584,294
001519c8,585,293
001519c8,586,292
001519c8,587,293
001519c8,588,294
001519c8,589,295
001519c8,590,296
001519c8,591,297
001519c8,592,298
001519c8,593,299
001519c8,594,300
001519c8,595,301
001519c8,596,302
001519c8,597,303
001519c8,598,304
001519c8,599,305
001519c8,600,306
001519c8,601,307
001519c8,602,308
001519c8,603,309
001519c8,604,310
001519c8,605,311
001519c8,606,312
001519c8,607,313
001519c8,608,314
001519c8,609,315
001519c8,610,316
001519c8,611,317
001519c8,612,318
001519c8,613,319
001519c8,614,320
001519c8,615,321
001519c8,616,322
001519c8,617,323
001519c8,618,324
001519c8,619,325
001519c8,620,326
001519c8,621,327
001519c8,622,328
001519c8,623,329
001519c8,624,330
001519c8,625,331
001519c8,626,330
001519c8,627,329
001519c8,628,328
001519c8,629,327
001519c8,630,326
001519c8,631,325
001519c8,632,324
001519c8,633,323
001519c8,634,322
001519c8,635,321
001519c8,636,320
001519c8,637,319
001519c8,638,318
001519c8,639,317
001519c8,640,316
001519c8,641,315
001519c8,642,314
001519c8,643,313
001519c8,644,312
001519c8,645,313
001519c8,646,314
001519c8,647,315
001519c8,648,316
001519c8,649,317
001519c8,650,318
001519c8,651,319
001519c8,652,320
001519c8,653,321
001519c8,654,322
001519c8,655,323
001519c8,656,324
001519c8,657,325
001519c8,658,326
001519c8,659,325
001519c8,660,324
001519c8,661,323
001519c8,662,322
001519c8,663,321
001519c8,664,320
001519c8,665,319
001519c8,666,318
001519c8,667,317
001519c8,668,316
001519c8,669,317
001519c8,670,318
001519c8,671,319
001519c8,672,320
001519c8,673,321
001519c8,674,322
001519c8,675,323
001519c8,676,324
001519c8,677,325
001519c8,678,326
001519c8,679,327
001519c8,680,328
001519c8,681,329
001519c8,682,330
001519c8,683,331
001519c8,684,332
001519c8,685,333
001519c8,686,334
001519c8,687,335
001519c8,688,336
001519c8,689,337
001519c8,690,338
001519c8,691,339
001519c8,692,340
001519c8,693,341
001519c8,694,342
001519c8,695,343
001519c8,696,344
001519c8,697,345
001519c8,698,346
001519c8,699,347
001519c8,700,348
001519c8,701,349
001519c8,702,350
001519c8,703,351
001519c8,704,352
001519c8,705,353
001519c8,706,354
001519c8,707,355
001519c8,708,356
001519c8,709,357
001519c8,710,358
001519c8,711,359
001519c8,712,360
001519c8,713,361
001519c8,714,362
001519c8,715,363
001519c8,716,364
001519c8,717,365
001519c8,718,366
001519c8,719,367
001519c8,720,368
001519c8,721,369
001519c8,722,370
001519c8,723,371
001519c8,724,371
001519c8,725,372
001519c8,726,373
001519c8,727,374
001519c8,728,375
001519c8,729,376
001519c8,730,377
001519c8,731,378
001519c8,732,379
001519c8,733,380
001519c8,734,381
001519c8,735,382
001519c8,736,383
001519c8,737,384
001519c8,738,385
001519c8,739,386
001519c8,740,387
001519c8,741,388
001519c8,742,389
001519c8,743,390
001519c8,744,391
001519c8,745,392
001519c8,746,393
001519c8,747,394
001519c8,748,395
001519c8,749,396
001519c8,750,397
001519c8,751,398
001519c8,752,399
001519c8,753,400
001519c8,754,401
001519c8,755,402
001519c8,756,403
001519c8,757,404
001519c8,758,405
001519c8,759,406
001519c8,760,407
001519c8,761,408
001519c8,762,409
001519c8,763,410
001519c8,764,411
001519c8,765,412
001519c8,766,413
001519c8,767,414
001519c8,768,415
001519c8,769,416
001519c8,770,417
001519c8,771,418
001519c8,772,419
001519c8,773,420
001519c8,774,421
001519c8,775,422
001519c8,776,423
001519c8,777,422
001519c8,778,423
001519c8,779,424
001519c8,780,425
001519c8,781,426
001519c8,782,427
001519c8,783,428
001519c8,784,429
001519c8,785,430
001519c8,786,431
001519c8,787,432
001519c8,788,433
001519c8,789,434
001519c8,790,435
001519c8,791,436
001519c8,792,437
001519c8,793,438
001519c8,794,439
001519c8,795,440
001519c8,796,441
001519c8,797,442
001519c8,798,443
001519c8,799,444
001519c8,800,443
001519c8,801,442
001519c8,802,441
001519c8,803,440
001519c8,804,439
001519c8,805,438
001519c8,806,437
001519c8,807,436
001519c8,808,435
001519c8,809,434
001519c8,810,433
001519c8,811,434
001519c8,812,435
001519c8,813,436
001519c8,814,437
001519c8,815,438
001519c8,816,439
001519c8,817,440
001519c8,818,441
001519c8,819,442
001519c8,820,443
001519c8,821,444
001519c8,822,445
001519c8,823,446
001519c8,824,447
001519c8,825,448
001519c8,826,449
001519c8,827,450
001519c8,828,451
001519c8,829,452
001519c8,830,453
001519c8,831,454
001519c8,832,455
001519c8,833,456
001519c8,834,457
001519c8,835,458
001519c8,836,459
001519c8,837,460
001519c8,838,461
001519c8,839,462
001519c8,840,463
001519c8,841,464
001519c8,842,465
001519c8,843,466
001519c8,844,467
001519c8,845,468
001519c8,846,469
001519c8,847,470
001519c8,848,471
001519c8,849,472
001519c8,850,473
001519c8,851,474
001519c8,852,475
001519c8,853,476
001519c8,854,477
001519c8,855,478
001519c8,856,479
001519c8,857,480
001519c8,858,481
001519c8,859,482
001519c8,860,483
001519c8,861,484
001519c8,862,485
001519c8,863,486
001519c8,864,487
001519c8,865,488
001519c8,866,489
001519c8,867,490
001519c8,868,491
001519c8,869,492
001519c8,870,493
001519c8,871,494
001519c8,872,495
001519c8,873,496
001519c8,874,497
001519c8,875,496
001519c8,876,497
001519c8,877,498
001519c8,878,499
001519c8,879,500
001519c8,880,501
001519c8,881,502
001519c8,882,503
001519c8,883,503
001519c8,884,503
001519c8,885,504
001519c8,886,505
001519c8,887,506
001519c8,888,507
001519c8,889,508
001519c8,890,509
001519c8,891,510
001519c8,892,511
001519c8,893,512
001519c8,894,513
001519c8,895,514
001519c8,896,515
001519c8,897,516
001519c8,898,517
001519c8,899,518
001519c8,900,519
001519c8,901,520
001519c8,902,521
001519c8,903,522
001519c8,904,523
001519c8,905,524
001519c8,906,525
001519c8,907,526
001519c8,908,527
001519c8,909,528
001519c8,910,529
001519c8,911,530
001519c8,912,531
001519c8,913,532
001519c8,914,533
001519c8,915,534
001519c8,916,535
001519c8,917,536
001519c8,918,537
001519c8,919,538
001519c8,920,539
001519c8,921,540
001519c8,922,541
001519c8,923,542
001519c8,924,543
001519c8,925,544
001519c8,926,545
001519c8,927,546
001519c8,928,547
001519c8,929,548
001519c8,930,549
001519c8,931,550
001519c8,932,551
001519c8,933,552
001519c8,934,553
001519c8,935,554
001519c8,936,555
001519c8,937,556
001519c8,938,557
001519c8,939,558
001519c8,940,559
001519c8,941,558
001519c8,942,557
001519c8,943,556
001519c8,944,557
001519c8,945,558
001519c8,946,559
001519c8,947,560
001519c8,948,561
001519c8,949,562
001519c8,950,561
001519c8,951,560
001519c8,952,561
001519c8,953,562
001519c8,954,563
001519c8,955,564
001519c8,956,565
001519c8,957,566
001519c8,958,567
001519c8,959,568
001519c8,960,569
001519c8,961,570
001519c8,962,571
001519c8,963,572
001519c8,964,573
001519c8,965,574
001519c8,966,575
001519c8,967,576
001519c8,968,577
001519c8,969,578
001519c8,970,579
001519c8,971,580
001519c8,972,581
001519c8,973,582
001519c8,974,583
001519c8,975,584
001519c8,976,585
001519c8,977,586
001519c8,978,587
001519c8,979,588
001519c8,980,589
001519c8,981,588
001519c8,982,589
001519c8,983,590
001519c8,984,591
001519c8,985,592
001519c8,986,593
001519c8,987,594
001519c8,988,595
001519c8,989,596
001519c8,990,597
001519c8,991,598
001519c8,992,599
001519c8,993,600
001519c8,994,601
001519c8,995,602
001519c8,996,603
001519c8,997,604
001519c8,998,605
001519c8,999,606
001519c8,1000,607
001519c8,1001,608
001519c8,1002,609
001519c8,1003,610
001519c8,1004,609
001519c8,1005,608
001519c8,1006,607
001519c8,1007,608
001519c8,1008,609
001519c8,1009,610
001519c8,1010,611
001519c8,1011,612
001519c8,1012,613
001519c8,1013,614
001519c8,1014,615
001519c8,1015,616
001519c8,1016,617
001519c8,1017,618
001519c8,1018,619
001519c8,1019,620
001519c8,1020,621
001519c8,1021,622
001519c8,1022,623
001519c8,1023,624
001519c8,1024,625
001519c8,1025,626
001519c8,1026,625
001519c8,1027,624
001519c8,1028,623
001519c8,1029,622
001519c8,1030,621
001519c8,1031,620
001519c8,1032,619
001519c8,1033,618
001519c8,1034,617
001519c8,1035,616
001519c8,1036,615
001519c8,1037,614
001519c8,1038,613
001519c8,1039,612
001519c8,1040,611
001519c8,1041,610
001519c8,1042,609
001519c8,1043,608
001519c8,1044,609
001519c8,1045,610
001519c8,1046,611
001519c8,1047,612
001519c8,1048,613
001519c8,1049,614
001519c8,1050,615
001519c8,1051,616
001519c8,1052,617
001519c8,1053,618
001519c8,1054,619
001519c8,1055,620
001519c8,1056,621
001519c8,1057,622
001519c8,1058,623
001519c8,1059,624
001519c8,1060,625
001519c8,1061,626
001519c8,1062,627
001519c8,1063,628
001519c8,1064,629
001519c8,1065,630
001519c8,1066,631
001519c8,1067,632
001519c8,1068,633
001519c8,1069,634
001519c8,1070,635
001519c8,1071,636
001519c8,1072,637
001519c8,1073,638
001519c8,1074,638
001519c8,1075,639
001519c8,1076,640
001519c8,1077,641
001519c8,1078,642
001519c8,1079,643
001519c8,1080,644
001519c8,1081,645
001519c8,1082,646
001519c8,1083,647
001519c8,1084,648
001519c8,1085,649
001519c8,1086,650
001519c8,1087,651
001519c8,1088,652
001519c8,1089,653
001519c8,1090,654
001519c8,1091,655
001519c8,1092,656
001519c8,1093,657
001519c8,1094,658
001519c8,1095,659
001519c8,1096,660
001519c8,1097,661
001519c8,1098,662
001519c8,1099,663
001519c8,1100,664
001519c8,1101,665
001519c8,1102,666
001519c8,1103,667
001519c8,1104,668
001519c8,1105,669
001519c8,1106,670
001519c8,1107,671
001519c8,1108,672
001519c8,1109,673
001519c8,1110,674
001519c8,1111,675
001519c8,1112,676
001519c8,1113,677
001519c8,1114,678
001519c8,1115,679
001519c8,1116,680
001519c8,1117,681
001519c8,1118,682
001519c8,1119,683
001519c8,1120,684
001519c8,1121,685
001519c8,1122,686
001519c8,1123,687
001519c8,1124,688
001519c8,1125,689
001519c8,1126,690
001519c8,1127,691
001519c8,1128,692
001519c8,1129,693
001519c8,1130,694
001519c8,1131,695
001519c8,1132,696
001519c8,1133,697
001519c8,1134,698
001519c8,1135,699
001519c8,1136,700
001519c8,1137,701
001519c8,1138,702
001519c8,1139,703
001519c8,1140,704
001519c8,1141,705
001519c8,1142,706
001519c8,1143,707
001519c8,1144,708
001519c8,1145,709
001519c8,1146,710
001519c8,1147,711
001519c8,1148,712
001519c8,1149,713
001519c8,1150,714
001519c8,1151,664
001519c8,1152,665
001519c8,1153,664
001519c8,1154,665
001519c8,1155,666
001519c8,1156,667
001519c8,1157,717
001519c8,1158,716
001519c8,1159,717
001519c8,1160,718
001519c8,1161,719
001519c8,1162,720
001519c8,1163,721
001519c8,1164,722
001519c8,1165,723
001519c8,1166,724
001519c8,1167,725
001519c8,1168,726
001519c8,1169,727
001519c8,1170,728
001519c8,1171,729
001519c8,1172,730
001519c8,1173,731
001519c8,1174,732
001519c8,1175,733
001519c8,1176,734
001519c8,1177,735
001519c8,1178,736
001519c8,1179,737
001519c8,1180,738
001519c8,1181,739
001519c8,1182,740
001519c8,1183,741
001519c8,1184,742
001519c8,1185,743
001519c8,1186,744
001519c8,1187,745
001519c8,1188,746
001519c8,1189,747
001519c8,1190,748
001519c8,1191,749
001519c8,1192,750
001519c8,1193,751
001519c8,1194,752
001519c8,1195,753
001519c8,1196,754
001519c8,1197,755
001519c8,1198,756
001519c8,1199,757
001519c8,1200,758
001519c8,1201,759
001519c8,1202,760
001519c8,1203,761
001519c8,1204,762
001519c8,1205,761
001519c8,1206,760
001519c8,1207,759
001519c8,1208,758
001519c8,1209,757
001519c8,1210,756
001519c8,1211,757
001519c8,1212,758
001519c8,1213,759
001519c8,1214,760
001519c8,1215,761
001519c8,1216,762
001519c8,1217,763
001519c8,1218,764
001519c8,1219,765
001519c8,1220,766
001519c8,1221,767
001519c8,1222,768
001519c8,1223,769
001519c8,1224,770
001519c8,1225,771
001519c8,1226,772
001519c8,1227,773
001519c8,1228,774
001519c8,1229,775
001519c8,1230,776
001519c8,1231,777
001519c8,1232,778
001519c8,1233,779
001519c8,1234,780
001519c8,1235,781
001519c8,1236,782
001519c8,1237,783
001519c8,1238,782
001519c8,1239,781
001519c8,1240,780
001519c8,1241,779
001519c8,1242,778
001519c8,1243,777
001519c8,1244,776
001519c8,1245,775
001519c8,1246,774
001519c8,1247,773
001519c8,1248,772
001519c8,1249,773
001519c8,1250,774
001519c8,1251,775
001519c8,1252,776
001519c8,1253,777
001519c8,1254,778
001519c8,1255,779
001519c8,1256,780
001519c8,1257,781
001519c8,1258,782
001519c8,1259,783
001519c8,1260,784
001519c8,1261,785
001519c8,1262,786
001519c8,1263,787
001519c8,1264,788
001519c8,1265,789
001519c8,1266,790
001519c8,1267,791
001519c8,1268,792
001519c8,1269,793
001519c8,1270,794
001519c8,1271,795
001519c8,1272,796
001519c8,1273,797
001519c8,1274,798
001519c8,1275,799
001519c8,1276,800
001519c8,1277,801
001519c8,1278,800
001519c8,1279,799
001519c8,1280,798
001519c8,1281,799
001519c8,1282,800
001519c8,1283,801
001519c8,1284,802
001519c8,1285,803
001519c8,1286,804
001519c8,1287,805
001519c8,1288,806
001519c8,1289,807
001519c8,1290,808
001519c8,1291,809
001519c8,1292,810
001519c8,1293,809
001519c8,1294,810
001519c8,1295,811
001519c8,1296,812
001519c8,1297,813
001519c8,1298,814
001519c8,1299,813
001519c8,1300,812
001519c8,1301,813
001519c8,1302,814
001519c8,1303,815
001519c8,1304,816
001519c8,1305,817
001519c8,1306,818
001519c8,1307,819
001519c8,1308,820
001519c8,1309,821
001519c8,1310,822
001519c8,1311,823
001519c8,1312,824
001519c8,1313,825
001519c8,1314,826
001519c8,1315,827
001519c8,1316,828
001519c8,1317,829
001519c8,1318,830
001519c8,1319,831
001519c8,1320,832
001519c8,1321,833
001519c8,1322,834
001519c8,1323,835
001519c8,1324,836
001519c8,1325,837
001519c8,1326,837
001519c8,1327,838
001519c8,1328,839
001519c8,1329,840
001519c8,1330,841
001519c8,1331,842
001519c8,1332,843
001519c8,1333,844
001519c8,1334,845
001519c8,1335,846
