id,score
561640d2,4.734102238056077
56172efb,2.976002568590243
56464b89,3.7036298158943994
56586ecf,3.917511564942665
568ceeb6,3.6233633665441713
569d8062,3.267595983925407
56c2c82f,3.19932296002193
573a489e,3.306277713278942
574837f4,3.0362777606998215
575c5872,3.4536617092240784
576e9414,2.926537354445737
577a6280,3.6870682790937472
57cf7d76,2.9294145251114996
57de9e7c,3.2006474764367194
57e59a7e,4.304335518135291
581eaf19,4.022883404200642
5823d883,3.3346985350687905
582dbb0e,4.242233228577881
58b8feff,3.5351077629736345
58e307a8,3.0462654638831834
59247531,3.606038037395503
592852fc,3.6483635497884266
59391c3d,3.5405590507957294
593e705f,3.8996478349281234
594c2957,4.125731167273121
596d2b93,4.843134838333378
59b1303d,5.317289840556951
59b922be,3.509543723854545
5a3f0d07,-0.009461143974385688
5a685b17,2.777011671604502
5a7d2bb0,2.6887958482960945
5a841dce,3.1173603801326233
5ab35d62,4.504973997398837
5afe1846,4.017447702502633
5b3282ec,3.2899466534315964
5b3d816d,4.0771810257105
5b45d605,3.5213499504519974
5b684c92,3.989951179968979
5ba1bddf,4.134885338865214
5bb0af01,3.9248986006104896
5c16af37,4.046183510068762
5c1ba571,4.080211294916368
5c3ee912,4.6303038591885
5c423ef1,3.021733942110583
5c547ccd,3.1095970113695186
5c565da6,3.5203825996057745
5c5e3889,4.063086927243061
5c80564f,4.1545453931743435
5c8617f8,3.4701655460509078
5c88a769,2.687427238216098
5c9487e2,3.644434315646606
5cd4e6be,3.837966028571138
5cd89d6a,3.1119935119354865
5cdb9757,4.349516417323787
5d2dc268,3.2310598137166813
5d434b72,3.987744483888238
5d650af6,3.9910664104986093
5dc57e61,3.6000999956457522
5dd88533,4.188183330588644
5dfbc450,4.140558826891102
5e048ae3,3.210659871840549
5e25026d,3.317851278679016
5e39639b,3.0122662437648966
5e462523,3.2406132765311244
5e4e767b,2.613316003053857
5e4eb9ba,3.126371266158507
5e53f74c,4.292720848537374
5e883233,3.7605977772912147
5e8a2513,3.537360247196029
5ef5e32d,3.0046153692869444
5f130d67,3.319733659777095
5f3386f6,3.2330091317190806
5f43564c,3.4890775367129825
5f54631b,3.665058782777553
5fa3bd8a,3.166261055889132
5facee61,3.800222515069067
5fe2840c,3.244163477803145
605bff4d,4.271025676809618
605e3a12,4.110444800952494
607f216d,4.220710771402818
60824ff3,2.9002529122343885
60878b41,3.1688295493616447
608ef9a0,3.5607210496818746
608fe7d3,4.802694042007155
60af525c,2.832748142408067
60ca3cfa,3.853314080505074
60d574e2,3.9212762010168234
60d742c3,3.9907923783469728
60f61b04,3.7954256444972607
610914b9,3.431477948282706
61185a3d,3.947963992087094
614a8c0f,4.270221481746138
61702afd,4.31837546771241
6175e621,4.088860086327944
61786648,4.279242287790073
61abc326,3.536570458828132
61d03a51,3.4384620507040555
62161e96,3.072979150262161
622068c5,3.671479776941243
6236e892,3.8506566420383077
626ee149,4.872731860374545
629fdb77,3.41546006829972
62b9a12b,4.056733137980158
62bf4107,4.72885557611948
62c6cb18,3.773453542460995
62cbed39,3.8487677466995516
62d9434c,2.825326508467086
62ed5a31,2.972265931326911
62ff8c30,3.699346914159148
630300bc,4.694762755076469
631348ae,4.248134173107257
638c64e3,2.6182294555450087
63ab70f0,4.028337418315028
63af3002,4.017315220146755
63c5dd76,4.000904693989183
63dd84d5,4.310069308920731
641095b1,3.598067895921774
6436f0d3,3.5234851409921673
644ff57d,3.054799795703423
6465075b,3.332977372799421
6467de45,4.448929186334779
647ca15e,4.123253284462122
64828dc1,3.965449732667595
648b1906,3.9027950387974686
64caebbb,3.7917766739171266
64cb3a25,3.5599049508763954
64d95b13,3.294979136219551
64eeb50f,4.31517018784092
6500aba6,3.4312720610694614
651f7d29,3.7662342874963053
6538b8cf,3.5568455269539805
653f7b98,2.990554321316938
65796172,3.795908882119371
6589d702,3.702834128965833
65a890d9,2.8954474623341016
65bbb7e3,3.28730186123794
65c2a095,3.889900196649114
65c324b3,3.8109517408186595
65eb7e1b,3.2316722808421954
661db0ca,3.5161367719060874
662073a3,2.920307624651704
6631dc3b,4.194504822580743
66327501,3.1098740077511984
663ac837,2.895177863983582
6677ae29,3.4301678671694074
668c6f59,4.208587456338115
669691d8,3.071309335525033
66ae4f3e,4.173192911123351
66b82d74,3.595854091780196
66d4cce8,3.3610082785019286
66f386c7,4.0816448383815285
66fed026,4.21670964377274
6714d1b2,3.635391264113307
67257172,3.8142835587158874
6745808d,3.625177500118331
6763136d,4.520238909013232
676c6618,5.1015846930007
677a166f,2.905846314317547
678869e4,3.0257192014182768
67a3d9f5,4.090721512974156
67a685e2,4.136803664816245
67b5648f,4.452673513001507
67b7ca27,4.941326487284183
67c66245,3.1859854608020277
67c94b48,4.6299632418184995
67d04f17,3.0056359943595905
680dffd0,3.7982974382906627
681a978c,4.448303611716337
6828d225,4.039302968279633
683c9557,4.0440337826693336
684da01a,4.852832230851832
68628a31,4.321640433921148
68a3f911,3.188721336656557
68c4cbc9,3.4212146275258015
68d05594,3.175344931057398
68df1430,3.370670507244322
69021be9,2.651829428332583
69080b17,4.6976049136015545
69339761,4.043162145487742
695bc6e7,4.112751282588421
696bafbf,3.396855306008269
6978fb97,4.957865326920558
69916fc0,3.5112231188144785
69a3c3d6,2.875389673885242
69a9e639,4.066540311291252
69ad66d7,3.856834318914995
69ce169c,2.8576478353474775
69e5114e,4.172797798480936
69f2c884,3.6221894222146234
6a3c4a0e,3.296390514683864
6a4643be,3.4836632692355134
6a46d751,2.773229044585432
6a5a9898,4.341311857638732
6a9ac8e8,3.014466416929145
6a9cd990,3.6984579673456004
6aa4881d,3.400963472446179
6ab3708b,3.1483627883502012
6af21917,3.6449318967126083
6b0cfb58,4.109337539675234
6b2a1937,4.440373523446893
6be795f6,4.5811462819051325
6c032912,3.396119029826867
6c307cb1,4.54988201605123
6c446516,3.806091185747376
6c46059e,3.658116919196934
6c5db560,3.436510148728281
6c6a19c5,3.386625668467788
6c710d22,3.420922741215848
6c77e200,4.844631395907715
6c8526c6,3.3955129995158053
6c9a74d0,3.143704926339435
6cc023d7,3.4586982387863436
6cc7b04e,3.64368356629109
6cdd4903,3.6260812971981182
6ce7454e,3.100532796129324
6d008b60,3.414433543849232
6d1405de,3.8315836256471956
6d1c240b,3.726064369977167
6d362b88,3.4389851268560516
6d4bf9e0,4.197848637686724
6d75a372,2.763455852777083
6d84447a,3.4234971623863886
6d9627c5,3.226426907848542
6dcd250a,3.6966327741319773
6ddee6b9,2.9918443939734467
6df4063e,3.5710836211117196
6df4bb12,3.2044438625840264
6e00ad5f,4.452398390743582
6e1048f2,2.7647902202621193
6e3ff2ce,2.9859760796981156
6e47a75b,3.5659754441308555
6e4d4a28,3.561849538247615
6e561dc9,3.767974115652611
6e701071,2.9551704768353657
6e958656,4.365426812457086
6eddf669,3.260311063454047
6f39a6e9,4.210362366922857
6f54beab,3.5666523501017937
6f6fb596,3.821173817400533
6f86bf79,3.6539002248094725
6f973b44,3.5764940862020564
6faf0075,3.789152628305969
6fc3a54e,4.020503079766131
6fe9a213,4.432541084870949
6feba041,4.204299637703975
6ff9eeed,3.4426662638855206
702810ac,3.4638366348794745
7073cd1e,3.1010294710819615
70985ac3,4.172464238702912
70ba8d67,3.744328535374711
70ff714a,4.005355783000325
7173050a,2.821431921498293
718c0f7d,3.291589546306336
719ed6e1,2.977146919010801
71a6cdc5,3.1727986742907066
71d647bf,4.924436157022671
71f872ee,3.1007894188055607
720db86b,4.0772625473413795
72135c44,4.441314411169004
72298d29,3.987289500768657
7251481e,4.391642715674044
7256a238,2.686214517887932
7257c0ab,3.9339003834035196
726c884c,3.942044071194418
729dd832,3.240535548874744
72e1c38c,3.1118110225523576
7313113c,3.8926048760575918
731c3f6b,3.5072322646972296
73340766,3.2464964070580034
73604dc8,2.964222941716595
738c8c99,4.518446925089224
73a14f64,3.232668719338301
73b357f7,4.393867264728155
7400383b,3.336432303520254
742537ba,3.567799236384797
7425b7e1,3.8342900539152707
745e60f2,5.01711028463777
74629ec4,5.012108263137487
7476e3b2,3.542688700406042
74b04381,3.8723366228292777
74c48d94,3.813916009280744
750a018c,3.7795673045305196
752dee76,3.4581039332201904
753959f8,3.3618356369366613
753c6d04,4.600961748312641
754646df,2.6563454865504434
755df972,4.1923845423373285
7569b6be,3.111289515777999
7570a831,3.495499856801329
759ddfd8,3.4820148452791484
75b4ab26,4.215518231801674
75c62f9c,3.2885301769576527
75cf2c31,4.0165050191639935
75f9383c,3.5978681139208297
76326c8b,3.512628947734861
76704f26,3.635780114214336
76753317,2.95799870865241
7680b21a,5.647170352231996
76b79ef0,4.655180809727881
76e1fcc1,4.01817154433274
76e669d8,3.256278471034209
76faf752,2.736853458558758
77021ea3,3.2068686247504923
7727ae8e,3.82209595099472
774a64f4,3.488792349303807
77673a2e,3.660564790286169
7777fbbf,4.531764050022136
777c03e6,3.1851695659561234
77954073,3.775469021181576
77a4e4b4,4.204351771901487
77bd26b6,3.5358696255802426
77e2b5fd,5.188605056932202
77e45980,4.107003918271786
77f85738,4.0790775629514595
7812d152,3.080822614046545
781d2597,3.644968985026892
78421e70,3.24572441592417
78721869,3.7516085405876547
7872ee7f,4.093876346927088
78c8474d,3.5395151708368515
78e1f60f,3.3382564310252034
78e8d984,3.2161646509063573
78f131a5,4.361207992095955
79063968,3.9221700307882554
7911e416,3.4838806114971477
791be024,3.8383638092892784
793e5089,4.584725587920181
7966d52a,3.6326447580588486
79706890,3.680539963626669
79749297,3.1641693129416035
7992872a,3.195779998050636
79bcc2de,2.9713758704142323
79e96d1d,3.356244183061913
79ee2112,2.4362178859610477
79f540d1,4.476189942005777
79f66976,3.7633073414758527
79fff502,3.3933144711815455
7a17e218,4.1020594900464085
7a1fa8a8,3.5319063579604126
7a4d1680,3.7685961427210892
7a5402f9,2.9025141360644997
7a69dc57,3.930789541561137
7a8eb928,3.7240099400693394
7ad93a2e,3.641869725907508
7af8d365,3.519301639891964
7b099747,5.0355856874630005
7b1c6fc7,3.4420358807816758
7b3dc2f8,3.5261542004146014
7b4bf487,3.90236288449156
7b6d6bb4,4.689415478031126
7b81babb,4.713567524253966
7b8d98bd,4.132053376756068
7b950047,4.068000173817733
7b9c67dd,3.787443590498716
7ba082b4,4.543319397631996
7bb736ae,3.2434963848391214
7bc81b84,4.2509846263122855
7be4f0ec,3.046908564641228
7bf0df3f,4.006676408120638
7c0c1b5f,2.8613365940099116
7c199fb1,4.067970570965569
7c29b41e,3.508244425874101
7c2af42c,3.1732214723530596
7c6fb927,3.861181551669006
7c793f53,3.979117485496448
7c9dbe4b,4.452266169346026
7c9f0b7c,3.996725976413756
7d0a6bd7,3.554925382886221
7d2a1b67,4.219212575281239
7d9f3b3d,3.977881640054941
7de7c09f,3.6706151424126774
7dff0acd,2.785341850993317
7e17c4f0,3.0142071049240764
7e1f014d,3.5972057272126583
7e3030a4,3.903918853481923
7e3237fa,3.650537878762396
7e6cde77,2.816301850081822
7e944bd0,2.4932911529054116
7eac4ad6,3.500881992375342
7f0406a6,2.8659832400331884
7f1703d0,4.245845907256463
7f485095,4.740493163236102
7f4ac329,4.304435739285441
7f5ca0a9,2.9435539617366593
7f84e67b,3.9983157904025344
7fb70c6f,3.543535679946179
7ff74c9d,4.087064632451975
80204e4f,4.3961952779856235
8028b942,3.248814782982002
80567e1e,2.865440270848503
807c822a,5.040715421885524
808abe75,4.213739084692119
80c8e829,3.327938974417886
811373e1,3.9733275234583822
81264ebf,4.096463780536411
8159527a,3.4096485144961495
817c9789,3.9925240171954828
81a74596,3.58979029780476
81a86064,3.8528696175007124
81bc89d3,4.699280814909329
81ccdcfd,3.9938230781491244
81cee31b,3.068696399230161
81f5c2d4,4.76612787426234
8204c891,2.7968813207578824
820bcf42,3.9204319051926997
82496b31,4.272047804274397
824be298,3.4967080349554176
824f263a,4.301976606124555
8253f526,4.04285723251971
8268b1e9,4.107097800261415
827b7d94,3.878278875090786
828b9335,4.536774151283839
82940d15,3.790833619655699
8294f230,2.922134356561413
829523e8,3.30571067426735
83184f73,2.990808663952887
831d0606,3.3053615657464817
831f7758,3.6582534710043673
8325eeb2,4.408658847076421
83588b63,3.130006592379445
835c845d,3.1237805366800924
8385a336,4.17266213549492
8387640c,3.3529219236046
8389a706,3.9442121349284847
8389bb25,3.337884407163187
83977519,3.815647633018538
83ad0a4b,4.012604216200119
83b04f27,5.098691173252564
83b16bab,4.379368878219699
83b171ba,4.399343353106584
83b2b54f,3.2746485697453678
8404b53a,2.9833461997608364
840c0b4c,3.1997728771166423
84183990,3.594358252749213
84221545,4.845694089863128
842d59a3,5.465768363061262
844e1ce7,3.4325967016540546
8455fb45,3.746224747761312
845cce85,3.387282300642499
846d9750,2.7691049773870775
8492481c,3.563267470964931
84957285,4.406552628845123
84965efe,4.297116663523728
84c3dd82,2.7914311982299624
84da500a,3.1846575262427956
84e444cd,4.971872591952403
85003a37,3.7451926134931797
85133702,3.61588234062029
852aa24b,3.084633926128351
852fc430,3.54111916379265
853a8fab,3.415362954817384
857db4b3,4.476408764485702
8581a825,4.169635668455769
8581c428,4.478736408847385
858a7bb6,4.039697070807986
859774e5,3.4087262893533112
85c87a30,3.587667554971309
8626c32b,3.2697150479255033
862a9560,4.447618488420552
863dc6f9,3.8989015288911286
864ca8af,2.6965410850930436
865a9203,3.0230767674783943
869a7835,3.3368770041666136
86c1dce0,4.046427409553399
86ca6cba,3.815106379194137
86e05a78,4.184087737982086
87211b93,4.300214777683763
8732df65,3.2313039885241857
873e7f98,2.9044997751678103
874464a1,4.976749015860632
874e6c1a,3.5075513081227148
875aceae,3.3776304969098243
87766dff,3.224596199149475
877780f2,3.4785186994232014
87e2154e,3.498482222501503
881c395d,3.093534392831037
888feeaa,3.3354208351890873
88a4f82a,2.94024377043611
88b4e5ea,3.743076842024881
88c152c8,3.885496161569771
88e4475d,2.7903601716861557
8908c597,3.342950368225178
89190107,3.409544672431367
89353044,4.223743435444866
896e987e,3.1370979488028823
897b3f73,3.0197454440671754
898d3ee7,5.3601663835085205
899852bc,3.9308567292548107
89a23b9b,4.663267331028333
89dba3b6,2.6965294073443165
89e03572,3.490360378117514
8a021954,4.145906900138471
8a1aeb3a,3.291994932675032
8a59c454,4.323811350576472
8a8c1ea2,3.7842516088536864
8a9500e8,3.188946571666855
8ac53c4e,2.850674814524309
8ac62347,3.8589982356706334
8adb949f,2.985535258724406
8aec3af2,3.991413726322495
8b49c436,3.336411144649536
8b59f324,4.350171628567001
8b5a06a2,3.813643120795514
8b74c1d4,3.20075824845322
8b880106,3.7650952073568087
8b8f360d,3.877517036021782
8bcbe7d7,3.9848497177317768
8bcd94be,3.695492169058921
8bd44fe3,3.8478210028103472
8c58e2db,2.99921002692955
8c5963fb,3.679011348322826
8c5ed7da,3.2734539355059136
8c8d7083,3.896697346954474
8c8dfd2f,3.987886445303386
8ce43664,3.4143101799438345
8cf555a8,3.93073201823537
8cfa9f8a,4.011234795939849
8cfca527,3.9139556513647067
8d1268dc,3.796908418585844
8d14d8fa,3.27989123156122
8d3b6795,3.903027817163883
8d903f39,4.433569903374236
8daafc96,3.477454973420768
8db72601,4.903910329020542
8dffc9eb,3.0379983980057297
8e3e91d8,3.534413195687589
8e4e584c,3.2730998369860362
8e5a0aed,3.8541001265783255
8e7ddf0f,3.5312357030677517
8e884143,3.8578288593150742
8eafea92,3.8456097040853754
8ec38d5b,4.125171909399094
8ee8c46c,1.820059663740416
8eec804b,4.426420452625537
8ef881b4,3.328063875475103
8efb813b,4.573547586445974
8efca562,3.183393593277538
8f05fb9e,3.252594799335225
8f126cea,3.7089270749688517
8f157bd6,3.0580842562298782
8f72687a,3.0671185558323653
8f92a24d,4.2050733247668095
8f9c0813,3.4151470938644257
8fbd833d,3.273317552129988
8fbd8fb3,3.381881866548162
8fcb57ae,4.197156355792748
8fdc8601,3.3565153355388953
8feba1fd,3.7394227682795487
8ff8bf8a,3.153263769855817
8fffe644,3.3566496907276515
9022e4d4,3.605702282404146
90269dde,4.222400632252184
90295028,4.2970184949284445
9034ff83,4.5094298054065876
9048481a,3.2729341585232086
9059cc2e,3.545362562392635
9060dbf2,4.147328364842375
9061574e,3.2330442161340898
90911337,4.080969814248776
909354fd,4.060255509843646
90b4a05d,4.039047581906807
9116f319,3.274847105559216
911a0eed,3.383807808727766
91298a75,3.6745567381426376
91849925,3.77236766830054
918a665d,3.4215238797432392
92122c61,4.112221734333725
9238a345,2.701476004796904
923ca962,3.9352928356443306
9259b9ef,3.6737530129302334
929b792b,3.8307691025336283
92aedf7d,3.3692743437841814
93254e05,3.422187958128724
93274056,4.0845060060765475
932df7b4,3.983310260970412
93348ad7,4.106239979776919
9347ef4c,2.9335522742980977
934d3907,4.628254107962443
935529e4,4.853394131408804
9387663a,2.77884583921548
93e42795,4.902854027885885
93eb72ae,4.88076961021778
945ef4cd,3.2062644908269156
946479b3,2.77702220990375
9482dac7,3.7156786252422243
949b4349,3.24398571247093
94dc3440,3.333705762510542
94dc4f03,3.469984351398253
94f762ff,4.361134444070785
954b0e6c,3.9404491441503384
95539d95,3.9562275798843975
955e30d1,3.3634197127839025
955ea377,4.10418236654797
95acfe17,0.688467672342846
95bae1f0,3.9530739758590845
95c6b90e,3.88203491902806
95d8de34,4.108170580453967
960d5df5,4.385076607510047
963b9bc1,3.4730686443297465
9654cf12,4.013463751920197
967a0499,3.0834857729223195
96bb51b6,3.5249634302798034
96d0af80,3.85798453868533
96d5d232,4.164256408107054
96d9d49e,3.804308326677223
96e4825f,4.767857882112914
96efda3b,3.3879721930665463
96ff9891,2.962499595417653
972581fa,3.182598811531721
978aa7a7,3.4957474611405672
9790b0fa,3.8148911784254746
979e6e7e,3.362818459701821
97bb1cdc,2.986901665408417
97dcb8b2,3.8960961265891974
98058f5d,4.975284825477825
9824217b,2.9835592470075136
986b594d,3.8469801176841263
98e0b921,4.232694151778496
98ea47d5,3.394346102828274
99067006,3.4944123726288594
99087dfb,3.186228883380421
991029d7,3.907424170978292
991b0a60,3.2667040090524515
9923f86b,4.025112375720629
9943adf2,3.430274425336279
9944b4c5,3.1715790427961377
994c1a12,3.5207094581789526
994f202a,3.505216430794753
995c445c,3.8693340264009404
995e2389,4.026274472462589
999246d1,3.2399687928167045
9999c95a,2.7449885118901
99d9c99c,3.6722608864628103
9a2ed914,4.502876758145445
9a6032c9,4.857840167039601
9a66339b,4.268417301681125
9a89a9bd,3.1040334693739546
9ab68076,3.2465937662538713
9ad6f093,3.1963387240406678
9af2bc7c,4.282922747870022
9af83860,4.6777703817839535
9b1f39a7,3.7123205131824664
9b3a64d9,4.230816525718553
9bb707cb,3.149568734277188
9bc6e6cc,3.4802901551400693
9c4404a6,2.9735500818738516
9c4627b3,3.058767991672799
9c505fff,4.7672117158773695
9c5131cf,3.4820879695396227
9c54b5a8,3.8588399868889582
9c656e73,3.8503251052284018
9c7ff6de,3.534725408383968
9c9c6e1a,3.6758999261389476
9cc84e1b,4.131001478526735
9cd00d22,3.9972582446623828
9cd5ac07,3.9168043582497
9cdeaac5,3.678940110181021
9ce1a51f,3.2827923434347004
9ce5e4cf,3.209412375048934
9cfb112b,4.393870756017377
9d239d44,4.020383173267152
9d5dd931,3.8657421769474807
9d8254bc,3.7812658216272688
9d8ba1be,4.212230590865675
9d962f39,3.462316279136424
9dad44fc,4.213782217928947
9e0b8121,4.738752185598614
9e5e1401,3.3101225785870274
9e9cc5e4,3.945558600126858
9eab51f8,3.9246510638934935
9eba326c,4.408465663167089
9ecddd96,3.5044460606222123
9ed9b275,3.870066989150336
9ee392eb,3.776808491051125
9eed1c32,2.954626731694189
9f1c3e52,4.051721858868066
9f328eb3,4.588101727675772
9f3cc888,3.026598410231329
9f409102,3.016454930908643
9f61160b,2.8121640543730475
9f62a5e5,4.667261268607808
9f8143a9,4.911616282590738
9f9b0a0e,3.750491594514512
9fa0f5fd,3.167633539061465
9fae8916,3.810671179468119
9fd69131,4.612045114658881
9fe6fde8,3.4264678760469565
9fecf3dc,4.159605068949292
a0227a21,4.45173396582789
a026a4ed,3.934753341585782
a04a32c3,4.271602603713643
a04c2d05,3.1877171154332986
a0712779,3.543229430169134
a07292a9,3.8145127113200656
a0940781,4.462621044844569
a0c24719,3.8673854407121637
a0d550f4,4.806076531020781
a0dd8c5d,3.5889311735251077
a0eaf617,3.512506191093667
a0f341e3,5.140914019765872
a0fa9e98,3.9274957358188534
a117f778,2.824678859469876
a134dd29,3.4118902540053155
a13e3a1d,2.7962615643086517
a18d1dce,3.6237402638111584
a1a579b8,4.720185155191237
a1a879ad,2.6254045072447925
a1e5c00a,3.927321879583175
a2212ea2,3.0496099726676253
a24677fb,2.9293578022141213
a265f6b2,4.342522943347271
a278e3e3,4.278369973264793
a294b044,3.2228256132955213
a2b991c4,3.647781151198608
a2f924cd,4.190449034742191
a2fea92f,3.2725604315164407
a3002e51,3.604379399553538
a3020d40,3.7164963669508064
a3417adb,3.4349484422935097
a350cdb0,3.3004408191334096
a39139ca,3.720395787687282
a394eb72,2.825193817112117
a399ebf0,4.273445379330475
a39a142d,4.436755916506555
a3dd84d1,4.030160455095879
a3e3f8d7,4.220718039938914
a4050889,3.064927890817115
a42ed34a,4.009066221909897
a4343828,3.3666014836042657
a435ad82,4.170936484079629
a44e2223,3.7839005274645356
a466bdbd,3.019309297632621
a4786db7,4.383651662703657
a48809ed,3.3860555433159423
a4c28de8,4.488326411462367
a4dc3a53,3.5036693004129433
a4e91a31,3.9477228087159797
a4eed006,3.433605456760596
a5082dd5,3.1278599445045856
a50ad9b8,2.8724211731537648
a5535728,3.9946402376216357
a557363c,3.445326280687774
a5593c54,3.2709982944908447
a573979a,3.9745466259165045
a581dbff,3.7150928041494256
a5c7e939,4.225567963306225
a5d219a7,4.277857190629495
a5dc9ae4,2.8627034159896967
a5faf0da,2.9227753640423044
a60740b8,2.988927759007873
a60f97e1,3.8530976928866
a65c30f2,3.944808747115633
a67d7333,4.841344048492674
a68438f2,4.071592358084156
a6a84700,4.18296538712516
a6cc9c6a,3.123230958180163
a6d05bf8,3.0042569424321752
a6d7b342,4.060028316693771
a6d90b13,2.622054297257759
a6f785ed,2.9136836126796712
a709392d,3.9086661733420827
a72a8eb5,3.903725756711697
a73f2eb3,3.6766176421287415
a74a8557,3.63782868805773
a74f7d18,4.634103356200043
a753ded2,4.9308105918355345
a7621aff,3.017170745946524
a767196b,4.369223601335844
a7675a7c,4.006359944873418
a799eaec,3.1083960639869144
a7a31aa3,3.6865907098317776
a7caa6c5,3.7176469605981923
a7df9886,3.7997967746321484
a7e9121d,4.390613356461052
a814c646,3.9280999253906845
a8219621,3.6150823486065473
a83ed2ea,2.7620648220831234
a8a44b19,3.5946068422667796
a95eb2f8,3.269192033363885
a96dc180,4.291217266147282
a978dd26,3.437182400720727
a9be88ec,3.965287428764702
a9cab2af,4.2304218513529595
a9f538e2,4.005610524156415
a9fd5db1,4.3869112209049455
aa052ff5,4.744363170995787
aa46b040,2.7491162037443884
aa482fd9,3.419936481699148
aa6238d4,5.307688449730653
aa7fe2fd,3.8330220490017504
aabc948f,4.6266543435846845
aac5ac07,3.729248155827382
aae3f491,3.351607967572004
aaf07101,5.117965172558126
ab02baf8,2.6082061759078314
ab0a3132,4.2514768044559155
ab101095,3.022770938712176
ab38c3d6,4.768950664444695
ab888941,3.5042376487210998
ab94ff28,4.570759187552524
ab975e22,3.492847143567022
abac6041,3.7814084621455266
abb84da9,3.6750118869769177
abdcad90,2.887888667409343
abffaa47,3.675211384650722
ac035e08,4.243084131414171
ac509b72,3.643912793681714
ac558e55,3.179431712819882
ac63a9eb,3.4697093008566036
ac6e670a,2.945114149350536
ac71d377,5.085816581959334
ac9e81f6,3.800117942734562
acaf840f,4.256865988795143
ace0ee61,3.571136913412684
ad04a619,2.920689732773263
ad074ea8,3.860301614590897
ad54385b,3.492308901915416
ad5f7cbb,4.501286384130197
ad8bba1d,3.1523411485379653
ad8f2b1e,4.417533005246732
ad929a5c,4.181932599693029
adb9eb41,4.214908888097952
adc30d84,3.821885135878188
adfa3eeb,3.9781678783593577
