id,score
ae1d4355,4.901436351261062
ae2e45f2,3.899412717677124
ae3aac7e,5.031258873662518
ae424507,3.211466202410735
ae6319cf,3.042183796432295
ae72372e,4.395907584844197
ae9a4021,3.2193322723884186
aeba6ea3,3.432035511622631
aece6ae8,4.558756409180021
aed269c6,3.82495397611218
aedc273c,4.025475166541158
aef3e7db,4.406530178879964
af2374f2,3.0558427476813157
af4080f5,4.38027289246831
af413996,3.2553876461885274
af6b9c48,4.685149501238651
afb37127,3.8200649936191495
afc07c28,3.947652177707019
b0127418,2.884688106399679
b027df85,3.588122098852566
b050b765,2.668141628427767
b0549c3f,4.6722441537243995
b05c3e6f,3.0233682146517173
b0889ee9,3.82283052667406
b09dfe31,3.0358548242206362
b0c331fc,5.0210301277473395
b0c5d223,3.977965086842846
b0deada8,3.8211742809885925
b0f15494,3.6976915957077185
b0fa5a71,4.07641616991041
b0fad85d,2.9776200175201564
b10b4664,3.070112836983351
b10c5326,3.8869796922181483
b10e093c,3.5152286683528056
b11e1fdc,3.2435633068301124
b1301f27,4.358401683714647
b1560018,3.2260835059351147
b160b3e7,4.560991183440537
b1789fc6,4.450419813020434
b1b8d3b7,4.258923926018275
b20bd1f8,3.4338250912955335
b2363d6e,2.9680227482341364
b24d05d3,2.860788498476687
b2688a58,4.47759746925539
b26c5a3c,4.338694884250536
b26fe420,4.5420967627582565
b27d8477,3.036016926239582
b2971bf2,3.568183822601162
b2ab8661,3.6157880784561174
b2c410b3,3.87755625834016
b2f436ad,3.140349377671715
b2fd3a2f,2.9779218428631093
b3027b38,3.519372969988818
b3b3bb98,2.853979756881223
b3b622d0,3.4810010967782823
b3cebc3a,4.311463041388748
b3ea4e9f,3.4930113142028123
b4173b4d,4.0944840139373735
b4387780,2.8883656085392917
b44f2f34,4.816781425445814
b450b853,3.227723628089181
b45dc3dd,3.2129202891196726
b475c8d9,3.36596156940718
b4834b77,3.876280043100337
b4854bfa,3.704634547665757
b4982a8b,3.441645902374067
b4988628,3.834910085644734
b4a02288,3.821908883371077
b4af5817,4.143151805164367
b4ce3f66,4.366006669216436
b4e5001b,3.1455075907217753
b4e8eaad,2.7480342120213512
b50a2dcc,3.5607365184377477
b515a0d5,4.931523003613524
b52822bc,4.12945473139656
b5285c39,3.480114713670721
b55ef091,3.5172949419906874
b5663b2f,3.8473755463685966
b5665442,3.4833493494301977
b595fa14,3.1867037262053146
b5a82ead,2.976105071922014
b5bb3bdd,4.358867405598674
b5c46740,3.9508488247831686
b5d6e867,3.4557512144410034
b5e75668,4.960817471867028
b5f258f5,3.6061397671335538
b602f375,3.5700490521574704
b60d831a,3.8203999493905387
b61221f1,2.7181472937212927
b622ff3b,3.4912733636931113
b62db875,3.7870826187302695
b6338670,2.761193764941208
b645da5e,4.401335842207818
b6490565,4.16239143352509
b66bdcfe,2.9855296215068874
b691afc2,3.6850417131543916
b6e9986f,2.9771938554167976
b6f4754b,3.206882413583282
b6fd25a0,3.9802539008655167
b732c6e2,3.878646071917985
b73648cf,3.5571017310553428
b77b9b81,4.279458440831792
b7c571ee,2.9563011372066454
b7ec8513,3.353384669790748
b7fb66d1,4.051125174282558
b7fc4438,3.275032046784064
b8091db4,2.7766074016348608
b80eb117,4.025178783681972
b816ee8e,3.1121873864793925
b826ca8d,3.847419024129833
b837ce71,4.8590162123084255
b8411b14,3.5972257041461857
b89440ab,4.569144577686173
b8a857fc,5.432324990854596
b8da9bf0,4.68759239439268
b8e78e0c,3.262242009109889
b9203e25,3.79204023243881
b95dd47c,3.5479689014272733
b9828b29,4.071125259916961
b9844961,4.619398243274392
b98b17d6,3.3330875078735436
b9a0fbbd,4.286343445612811
b9b2a2f4,4.682894119239115
b9cec20e,2.8781996416801165
b9f1915c,3.719963944032128
b9f90ada,4.805566810550847
ba001912,2.9013788074950435
ba50b90e,4.142279694284792
ba66fe73,4.326953775963511
ba81e7d8,4.116425392143962
ba9f465d,3.3861424062180117
bab8c2fd,4.367885338486813
bad1245c,3.1606297268438244
bae51194,3.5142832655208847
baf60693,2.9602491358076497
bb43afb0,4.1437085910066855
bb44a6bc,3.8083738464081707
bb5c6a9c,3.4722757835234206
bb6bbd4d,4.402433157428074
bb6e5cdd,3.24273276272675
bb87c079,2.9071837591545604
bb948343,3.674198166010477
bb955a8a,3.5693150800376015
bba7026d,4.116243917790028
bbcfe929,3.094930139140445
bbd06342,3.2646499354259615
bc116d20,3.842948068559956
bc119fba,3.226051027836786
bc3da4ab,4.123781172334424
bc945fbf,4.030139416593622
bc9cded6,3.997918428531227
bcabf34b,4.229318608348825
bcfa471b,3.3874064736197833
bd0baef9,3.2635141874715297
bd487e77,4.045408607835584
bd5d30d6,3.7883287163895205
bd75ded1,3.6253943272963562
bd84b2a6,3.6632418863032705
bd8a6fd8,3.8372440081599724
bd9f68a9,4.74609912453753
bdff8fd1,2.8691302559216334
be0d803b,4.601469063271924
be2130ad,3.518527648519135
be243d18,4.2180082883557395
be24dd5d,2.9063217533188905
be3bccf5,3.4629989211185963
be43ca0e,3.3353158728398435
be97e03c,3.4307203050111195
be9834a2,2.933305769562522
bec6434b,3.335059576329205
bed8741c,3.3313525236630896
bee6e87b,3.6693218838461665
bf1a04b1,3.086440096892295
bf2311b3,3.185985451315484
bf68655a,3.680219752277051
bf8740c6,3.6552121683215355
bfba4fa3,4.7299940074583615
bfc85aa5,2.7744869092807365
bff32927,3.106241321718097
c040902a,4.098330285326581
c04413fc,3.1712730521576336
c08cd65e,4.3531163762250085
c08e1863,3.978621934144402
c0adeba4,3.9952050033236137
c0b955dd,3.264929142480767
c0e6ca6b,3.917119233652175
c0f07a4f,3.5958218883609505
c15c5250,4.567719105222843
c17fc5cc,4.1193005631285855
c196d8cc,3.5741792022402654
c1af64b6,3.7552282158187524
c1f8f0b2,3.4090105266526405
c20c5287,4.400895358416887
c20ea620,3.3009266460200726
c238b433,4.190672009254842
c242ceb5,3.3263561881983716
c2528e34,3.135158585447044
c2d522ff,3.2950647657716097
c33c336d,4.093354615786146
c346b379,3.9079183890847324
c346bdb6,3.3340942311672688
c3663a2d,2.7056917472918984
c38f2d4d,3.034279825420366
c39065b4,4.142236774741103
c399c1f2,3.489458484833113
c3ad7780,4.112545805444529
c3b8c500,3.031331554387319
c3eaeb5a,5.203138605407984
c461f7de,3.2535467581610824
c493eeee,3.8811037924546725
c4999554,4.638350553414454
c4a77eaa,3.4501701732502905
c4af026d,4.441231907671081
c4e06186,3.104846896753898
c4e2e556,3.766352695078231
c4f04c1c,4.887162775633517
c5153bc2,2.994871743343853
c5251ab9,3.467853458926961
c5269039,3.3525908326418112
c531a2f0,3.3648841549420507
c56d8755,3.788582822412561
c5a1232f,4.215356982844701
c5a5af30,2.835048064192727
c5a838d6,3.0021189044621988
c5b40058,4.554991871589664
c5e2fee8,3.2532184970600717
c5f593d9,3.684187469866843
c61c1a63,4.177353245087034
c62c21e9,4.686664490380291
c638e8c7,3.917896910350028
c647d68a,2.9571652907843475
c67feed7,2.8750865553560288
c6afddaf,4.53336372455985
c71dad9e,4.050923482269268
c71ed9a5,4.352545314598398
c72b96b8,4.040675397753654
c7814d19,3.1207796675032258
c7a04443,3.730944265682575
c7aa7765,2.945875748410157
c7ab0e41,2.928337725241193
c7df6572,3.4443506276952296
c82db6d5,5.025469645906465
c8307cea,3.7602039348626706
c835095e,3.808452588065978
c83841f1,4.130197379507397
c83ed380,4.097666633265767
c840a064,4.211460281557165
c840de1b,3.6835529565604204
c8423c56,4.898366196677938
c847f16b,4.592549137266076
c859a904,4.100528632345217
c87d17f0,5.333158760655051
c89ac493,3.866106380974557
c8c53117,3.4745140959444893
c8cf48a3,3.772360709318584
c90ab478,3.293011625321628
c92c1620,3.491757964573871
c93dd35a,4.26975060750091
c97768c9,3.531655027025666
c977bb83,3.8564645819296848
c99b9b37,3.7267372666495766
c9a405c8,1.850721631688675
c9a8cb6d,3.421609705420105
c9b98881,4.833871670641546
c9be0189,3.7525744446373883
ca06574b,3.966483555841682
ca1feec3,4.140646789710061
ca2405e7,3.4878865127164036
ca6a1c11,4.346066347389867
ca8efe6c,3.15518964428679
caad8079,4.355268317860402
cacb78cd,3.1097023490157234
cadd65c0,3.1622511207376203
cb24e2f0,4.010393590314844
cb32aa46,4.026942684820156
cb36a061,2.80137867113973
cb457e17,3.0481561234692993
cb4a7d8f,4.148451685982947
cb50ac2c,3.1647441481640293
cb77daae,4.140921688999652
cb9a228f,3.5814345481555496
cb9b9540,5.102637076748774
cbb77909,3.130358604942991
cbe4e3c6,4.427346510713088
cbeb2be7,3.5736386265644295
cbf1f147,3.308340144595637
cbf9bdd8,3.7420039944151022
cc32b9e5,3.553166882053072
cc68b81d,3.6725320835621007
cc6a4840,3.963632998127353
cc6fa8cc,4.4542941397047
cc8e37c2,3.272685674860895
cc8f245d,3.6954855106963884
cc951f16,3.714833988713407
cc995d97,4.214129411602137
ccab505f,4.443533121201794
ccbde4a9,3.466384874312428
cccaaf96,3.6571190779464073
cccad129,3.4073091739969805
cccdb12c,3.4357947260620363
ccce9f54,4.6754829500940005
ccdada4b,3.6494008482954046
cce585a7,4.511874005048368
cce5f122,3.9089204445341803
ccf38407,3.726240375387679
cd2202cd,5.06370034494911
cd64ed13,2.7740780843381585
cd662b55,3.788267780858017
cd7b9bb9,3.5283466273465085
cdc73008,2.9816146216549893
cdc8a8ab,3.9665451252685813
cdfbd31f,4.236163044985804
ce1c2031,4.321700814397093
ce40b2f6,4.925769335845113
ce47f41d,4.576436423428898
ce50f793,3.785337643155327
ce64ef83,2.8630194698679605
ce6e839b,3.390126922183721
ce778f36,3.0467326044205008
ce7f9d9d,4.144407637101774
ce992a54,4.049158254501713
cea62464,3.4465234753709897
ceb42e8c,3.4117624822081165
ceb6ad2a,3.932411866587551
cebb8af5,4.226254296035349
cecc4d35,3.6953943978293173
cee5b384,3.388751966942638
cefcca98,3.7707358677539684
cf4dd1df,2.880280632822816
cf61512c,4.97914730662023
cf672aae,4.295963689523722
cf7d95b9,3.60321019761812
cf8d1b80,3.1311039589451903
cfa1bea0,3.0859894981916227
cffadd0d,3.1158687393940854
cffc66a7,3.3514667581460187
d05cb8df,3.656512164699911
d05d4a14,3.5138712573666986
d06feb60,3.821321214488308
d0701348,3.638220319825942
d0a7cd9c,2.894282346855727
d0b3b26b,4.045679914949281
d0d0ebea,2.6092515309235216
d0faae5c,3.449320484661449
d116c7f9,4.630395836789182
d11b9bb5,2.862992314609226
d121cbd5,3.4677195612266907
d1383522,3.4392852804963554
d1798b5e,4.111174008489544
d192be1c,3.0803742621292414
d1a0c0dc,2.982615238970536
d1a5677c,3.2145224773775554
d1ab01f9,3.727047576724746
d1bc66cd,3.9177010925364506
d1d79f42,3.989209571602987
d1d8aa0c,3.30988325572592
d1e7b103,3.390203911685325
d1ff3cd9,3.782453011097544
d204965c,3.2019985350853286
d27518b9,3.379113639216982
d2d0ebc3,4.204265244296751
d2d78025,3.082140370676961
d2ec6dc6,2.8365623109667957
d34f0b65,3.5475188559079216
d35975fa,2.8802597941527974
d36ceae6,4.530361320986028
d3a0c370,4.46161812304818
d3b9ecaa,3.2591283491534684
d3c36263,4.374789626657215
d3ee468d,3.654899962125685
d3f97338,3.4616707203805075
d3fef198,5.597217621141062
d4008a98,2.7736833185361056
d409864b,3.580902744154241
d413a5b5,3.493691068678573
d4318fb6,3.811769539703694
d4426124,3.942490965477631
d448b7cb,3.1391278694596925
d454e7c7,3.1070299146225606
d4666900,3.5126780273784677
d472cfd9,3.4159524194029167
d47829b9,4.093700130933341
d49e21a4,3.6546736991057163
d4af22cd,3.859420463386553
d4cf6a41,3.8832648681294026
d4e208ac,3.267526335161931
d4fa47ec,4.180227489537745
d505f7c5,3.4721921639210698
d516e816,3.8595468387102003
d5353eac,4.242776050422646
d53e304e,3.403724695842099
d599928f,3.7511354452325985
d5af6725,3.2200142112237495
d5c746df,3.1134771563076735
d5e08535,2.6683733262593927
d5e3afb6,4.007473588110619
d5f419b5,4.19319217779887
d5fa21c0,3.4047096899900366
d62d4366,3.0601396135578494
d641a64d,2.7054384742697373
d66ea1c0,2.994851600597198
d6892916,3.7068011602361723
d68f5377,3.434466634480186
d6b3f0ee,3.3758153877901678
d6c49842,2.9995502431172407
d6c720ce,3.309290068382815
d6e700e9,3.782295529015404
d7055c65,3.0445539623017854
d70e1baa,3.539484883922654
d74d2c51,3.1988215204086026
d7705d79,3.9101228540026334
d7871a2e,4.740783430965211
d791d36f,4.476007973284057
d7c03932,3.73358842840349
d7c8a819,3.6000069067963754
d7c8ee51,4.894266899970805
d7d0eca0,3.61288352668729
d7f0b1aa,3.9275638036543796
d7f21d96,3.1263545512563593
d80ce807,3.655595668857992
d84f0c52,3.384857173983591
d850861d,4.056885987110793
d8612276,3.7888338334249783
d86ac6c7,3.4596086804764585
d87acfcd,4.414043069571413
d87dea65,4.234963225842326
d8871360,3.713996286260644
d888ebb7,3.2185273143467126
d8a426e4,4.55136634009114
d8ad15e6,3.3389525322262226
d8bae9f7,4.153438113647679
d8d596a3,3.8632737520422404
d8d897c8,4.066949427591662
d8e49913,4.046050627116982
d8e53b5b,3.288325474265088
d8edf05d,3.9265502526321274
d931029a,4.152102342300078
d93bd869,4.258309070856667
d9474286,3.384790473084874
d96b5156,3.4118920111477773
d9a4b7a5,3.5435850756506833
d9e2c66b,4.1703053762843325
d9e9abae,4.153720856031213
d9fa0e75,3.923349523953757
d9fec26b,3.295984249997945
da5a554e,3.140783677947489
da6a74e8,3.372542930227466
da70f502,4.169662027041454
dac7fdac,3.1718276295724817
dad2b05b,3.2868568374618565
dafae958,3.923494713350955
db1e3631,2.916974048177281
db1f9df0,4.5583387472531465
db50d9e3,4.383494295968097
db6c2876,4.084669351033714
db9b38e6,4.092914476309034
dbecb2a3,3.8408877632727254
dbede377,3.556506445102387
dbee2b4e,3.797239424329961
dbf94a12,2.981610842674101
dbf9a096,4.943445775246115
dc0d7869,4.030625114124939
dc57d9b0,3.1415561863133155
dc7b3d6e,3.1179242365872364
dc844db4,4.2354756962022515
dc90585d,3.717459328280883
dcad9665,3.8888138468442475
dcb5cf49,4.437938613789082
dccf967f,3.4166445891520887
dd219a5a,3.2795737993470606
dd22a7ca,2.6813979398370726
dd3bce46,3.9495396435247554
dd3d1dd4,4.768650805582636
dd5994c0,4.191216575829021
dd75c2cc,4.448715843341462
dd88f370,3.4706127967640907
dd8a5352,5.372488528209505
ddacfa95,3.2663692085913123
ddd1ed83,3.115722475726754
dde9f6b7,3.7924098994364224
ddec0a5b,3.5041710601278098
ddf1b15f,3.9961526481320733
ddf35b9a,4.275165518805727
ddfffe1f,4.339879915736699
de18d343,4.492895765538711
de30215b,3.6248093312532506
de5a1b34,3.382360254660803
de913853,3.849213797630859
de9d6b34,3.722778586337737
deaac2a1,3.1639085323060403
deb9b876,3.522609867270049
debf5b3b,3.344483984656522
dee20b45,3.337112679826102
df20a55a,3.6833641858543835
df3055b0,3.7125926422814586
df4a52ad,3.956919111610452
df5bfb67,3.323145868653479
df6f843d,3.6463141674506314
df74824f,4.021989187536791
df949cee,3.4337779326245017
dfbc5b5e,4.973566651476165
dfcb3181,3.040855119368155
dfcdeed7,3.0675143624233243
e01ec054,4.459832258283374
e0324663,3.9069466304937364
e041a590,3.8807677761856505
e0a304a1,4.210570989585324
e0ab02ae,3.2069051378646023
e0bacb1a,3.1839059417451665
e0bb8634,3.810131486787859
e0e3c14c,3.5664653079716198
e10e1197,4.481034387896119
e123e09b,3.561202722512553
e12a6ae7,2.554843282124078
e12b5946,3.1478851384610795
e12bc25d,4.220702613285597
e14058f6,3.6841230861470238
e154a6f9,4.498467396721366
e1567295,3.3582384845654696
e15f50bd,2.828358147651276
e1a70d39,3.581079504632621
e1bd350e,3.442717090553806
e1f972d9,4.86965111550273
e2124c99,3.9125408666637265
e23bcdd3,3.8712904387921934
e2618d09,4.424910934746957
e262beca,4.492414757850363
e29d58c4,4.562725410130657
e2afc02e,3.254760728358994
e2bb43a4,3.5503046949098698
e2db25a5,4.067124786575899
e300eb0e,3.8549639074893407
e348267d,4.001375908330916
e3566589,4.0543955838365475
e3cd380f,4.4139754238163045
e3e0bc01,3.3505089191668658
e3f3f5ee,3.778663045660856
e406a87e,3.404564826089749
e419603f,3.6977152916113623
e41e2d33,3.18674771474832
e42b680c,2.958200150231791
e4517d6a,3.280916298678836
e463cf46,4.148469692555929
e46dbd03,3.691055662438759
e4721651,2.8087988292543273
e4898343,3.141166070056988
e4acea6d,4.175096527415761
e519b7a4,3.2874483268937786
e5246b48,3.3173451976998503
e5339ab7,4.112398097087227
e561571f,4.2587295744169005
e562b877,4.124320303060477
e5640ba4,4.146631181540814
e56c61cf,4.540615044237397
e58d9b29,4.472960179498504
e593ac4f,3.0785241329946254
e596b9ad,2.9570250295357656
e5b405e6,3.897619105639356
e5d223c4,3.644479335943143
e5f12cf8,3.3828735973628272
e5f9bc63,2.885313006491618
e606399f,3.963129446262625
e6298062,4.301227421373521
e63504fc,3.2604850990317127
e640a6b9,3.1695563297909475
e6693dd9,3.3843940231281215
e6702053,2.9005312846852944
e6a6e1af,3.748378850242518
e6c46996,3.77319051171045
e6cce993,3.4584361396124006
e6e75b5a,3.721936967150235
e6fbb647,3.247900215053376
e731a4d4,3.7858572915852897
e73d822b,4.209317878469687
e74a7639,3.15954749533911
e74cdd1b,3.003835831574384
e76cf799,4.418487064012519
e7808797,4.147915211922611
e78f568c,3.72585194278707
e794f432,2.946515231546226
e7bf19b1,3.335179352969281
e7f05c8a,3.098376637663417
e7fe6607,4.082712229892188
e80f36a0,3.2752588407898204
e817ec7a,4.832543140710307
e86a132d,4.173582214173518
e86ef821,3.232885349925608
e8a6381d,4.227715209706051
e8b674c1,3.019472076846583
e8f1926a,2.4454465505219067
e937b66e,3.948509555591903
e952ad6f,3.4785667493450685
e98e0a41,3.91838098382655
e9901ca6,3.866891315033542
e99a18d1,3.6543325750311313
e9b68199,4.733506432392993
e9bac206,4.139261529019541
e9e25b02,3.4756733930596573
ea0dfde0,3.6632308139360266
ea0f84a6,3.46613968224922
ea411cc5,3.132654988484779
ea43e32d,3.089401509543178
ea6f3b93,3.7685223413145894
ea71cc1a,3.052914333696923
ea735e2d,3.5566890751945373
ea7c2867,2.9553312261649136
ea95de7c,4.284922908217325
eac07dd0,3.7331617887496207
eac9e436,4.971665560557337
eaed1826,3.6656715908858746
eb5b8e69,3.5900854403732887
eb5d1609,3.5036641410698923
eb7992ef,3.0355134723034736
eb968f4a,3.667181842376596
eba9ed17,4.035922385859724
ebd38edc,3.7848073386395766
ebe17e7d,4.110297573683798
ebf6d57e,3.3719326967296546
ec0efc3e,3.3746106707597665
ec1bfe78,3.3886684979101016
ec234dba,3.4781625538631147
ec324099,4.271666810006997
ec339aeb,3.0885281202735952
ec816a28,4.1433478774624035
ec9a3e6d,4.226833143916887
ecafe4d8,3.19995638438626
ecb4af9f,4.456743052341718
ece37736,3.0919120087344862
ed172a79,3.4225323809889296
ed3202cf,3.9154790548834004
ed51c841,3.616082455657096
ed8734dd,4.024759258910243
ed9933ce,3.032240413180845
edc6ce98,2.883758566066647
edd55568,3.9893767806458036
ede8940b,4.678878816483687
ee11b25c,3.8302415458528984
ee1a9853,4.1790967382836675
ee2a0546,4.315674978260528
ee34c541,3.2488578874365026
ee4a8e44,4.861014023373318
ee5110f5,3.3452278708017524
ee5ecc19,3.3845109463538465
ee73809c,2.870382983220656
ee80edbb,4.966278115717291
ee911fdc,4.391056138537126
eea1cab8,3.6562170412845347
eed0ee0e,3.5736330005266543
eed37e33,4.451055964896114
eed7c3f4,3.263129000753965
eeda6773,3.6520414253028894
eef796e6,2.1695720041303863
ef49c621,5.029728631507984
ef4bcc6b,2.9622941440897033
ef57841d,3.7839588420013355
ef5beee6,3.6078675069948303
ef754fae,3.0729209041207044
ef7c6ea1,5.643950642688835
efa94074,3.5502501715476242
efaa8ea2,4.259861029553285
efad11bd,3.7706207150737514
efb39280,3.9147228161918783
f009c177,4.198881365823045
f01e26bb,4.5988586893847465
f0209f34,3.3433397081865386
f04670f7,4.800802986307217
f08f6465,2.836902286106791
f0c5c4f2,3.7366562243747574
f0da0629,4.340057801831225
f0fb2654,3.679534931675823
f16080ce,3.6281584304304086
f1731319,4.109945440062077
f17fa30e,4.0949385550508985
f185661d,3.747103948551599
f19fb786,3.974591612014155
f1d5d6b9,2.960818119056347
f1f4cc46,2.9896004321434138
f2021d46,3.766433860160595
f202bb11,4.690784972318688
f209bec2,3.437424209860379
f212d295,3.8672214206994986
f22ce81b,4.300201282219209
f2399f11,3.597647056151079
f2597afd,3.5099233637625566
f26e1dd2,2.5977667652386254
f27ece1e,3.0498938115701293
f28baf86,3.9604931519603634
f28f6017,3.7940071194106957
f292a107,4.105528106312322
f29f284a,2.7962301356343366
f2c4d0bb,3.666015689232384
f2c7963f,3.4686586226691634
f30d37f9,2.721106319028504
f31cd643,4.545324578478419
f359fc4a,4.149939119025744
f3778d8e,4.311603720412144
f38fcfd4,2.82374280467672
f3ad364f,4.912360866818296
f3b6b53e,4.684276471557433
f3e08757,4.335798003095628
f3e59808,3.0796173807971603
f3f9174e,2.6286889276199608
f3fb665a,3.5342765051412983
f3fcf7ad,3.307912331031235
f4080033,3.783612114318604
f413c831,2.751150080493314
f418ed5f,5.293797868491202
f422aeed,3.155954606105788
f42b441c,3.189522666036213
f42b9e9f,4.1341512129077485
f439e38d,4.2383030014756224
f43db247,3.5632164278670078
f44c5550,4.61152132114852
f44f11f1,4.220881832823112
f462f23c,3.4151783125644424
f495bc5e,4.033488443031187
f5003d20,3.1652335249028143
f518aa1d,4.0677801599239745
f55c1c6b,3.0697344460143356
f564c467,2.642369792150464
f56f5478,2.9983365504222275
f57d7159,4.514170730642322
f58a6673,4.353550750591088
f599185c,3.617675317079002
f5a49c19,3.799719435187221
f5ae59e6,3.5421897833690212
f5b04434,3.2805550428864985
f5d14e2c,2.8770629376297765
f5d8ccf9,3.508448265202712
f605d266,3.0850606500910143
f606143f,4.031658234377942
f62fd7f3,4.3528445064862265
f646700f,3.902459319896617
f64b2e1f,3.66507403257051
f64d14ff,4.175129802447019
f65551e4,3.7915186353194423
f65da054,3.145778784176586
f686be9a,4.296446668870498
f68fab1a,3.182303311400672
f69a7e8b,3.688968643140209
f6ba36c4,4.948253925806501
f737aea7,3.6947805871731374
f73a3078,3.1752062336702256
f748f79f,4.2653448813626635
f7551231,3.2601177239038317
f772262b,3.229317469207781
f79335cf,3.6710758408280726
f7a8641b,3.6166402445553913
f7cf9bbf,3.4417541099745934
f802dd9a,2.8792364313267353
f82c8d7f,3.8426548232883304
f8699abe,3.472907985449178
f875f75f,4.0447749240803335
f888ab41,3.3363167508097957
f8bed397,3.760816441814512
f8f00deb,3.1665581535897735
f9511ff8,2.9735973738777908
f95ee168,3.8158061230104474
f9b99dd4,3.2890710698446886
f9cf5bf0,3.532377180182509
f9d1846d,3.5596805810534087
f9d3981d,3.1776496801674634
f9eec00e,3.785633249650305
f9f9b53f,3.739769043157319
f9fd3268,5.018346367352567
fa1a67ba,3.151536412655285
fa34f270,3.008389263258202
fa489e99,5.798764327281884
fa6893a9,4.189709572439152
fa7a179f,3.3039552698281254
faa72937,2.9145040883138007
fadcab5b,3.853146930685712
fae5bded,5.462766292277799
fb2cb7e6,4.4819437493499255
fb4902e4,3.945455540104159
fb53dda6,3.2215105283024306
fb682f46,4.258114489220118
fb6c9c09,3.052934500006397
fb7849a6,3.553700542814348
fb9b8674,3.828226233311697
fc04d65c,3.8111557535948233
fc0d73b1,3.3490741651924427
fc564f46,3.0673321255934267
fc76950f,4.461289064989358
fc95c51a,4.357845278383212
fca422ea,3.5183572016374036
fcd51d95,4.036991419406364
fd1e6766,3.4893315285631297
fd25a501,3.8439021681070678
fd3ee9bb,4.171697782685939
fd565688,3.57852189833333
fd77c29e,3.137555980859363
fd802ea8,3.2043904927648947
fd86ee30,4.54617541895416
fda155fa,4.522988297919769
fde20dd8,4.758312121547604
fdecb7b7,3.430612026544071
fe092635,3.3912334950865537
fe2065cc,3.193051094246205
fe4b82ea,3.45127283096177
fe517d36,3.3401190945237587
fe5f3bdb,3.703609922698982
fe746252,3.5000333183490993
fe7cb4da,4.010311077606925
fea58520,2.990006650862935
fed10058,3.6554302881416505
fedefb50,3.710742364137838
fee38d19,3.391893738258496
fef49516,3.22092038232871
ff25c55d,3.2529781720345117
ff2f2711,3.277692312977859
ff387a10,4.131860524574559
ff5ac707,3.0857019551101597
ff635a91,3.386040827660827
ff7f1779,3.8656578564632027
ff90a677,3.1240297481852446
ff9a11ae,3.7812501449687907
ff9d1032,3.518577325744156
ffab2ba4,3.2087255117449733
ffb8c745,4.023726292855015
ffbef7e5,3.670060746416467
ffccd6fd,3.453299061316794
ffec5b38,3.8541450084645286
fff05981,3.6125022430062326
